date,demand,event_name_1,event_type_1,has_event,promotional_event,holiday_event,snap_CA,snap_TX,snap_WI,weekday,wm_yr_wk,month,year,sell_price
2015-08-20,0,,,0,0,0,0,0,0,Thursday,11529,8,2015,8.26
2015-08-21,0,,,0,0,0,0,0,0,Friday,11529,8,2015,8.26
2015-08-22,2,,,0,0,0,0,0,0,Saturday,11530,8,2015,8.26
2015-08-23,0,,,0,0,0,0,0,0,Sunday,11530,8,2015,8.26
2015-08-24,2,,,0,0,0,0,0,0,Monday,11530,8,2015,8.26
2015-08-25,2,,,0,0,0,0,0,0,Tuesday,11530,8,2015,8.26
2015-08-26,0,,,0,0,0,0,0,0,Wednesday,11530,8,2015,8.26
2015-08-27,0,,,0,0,0,0,0,0,Thursday,11530,8,2015,8.26
2015-08-28,0,,,0,0,0,0,0,0,Friday,11530,8,2015,8.26
2015-08-29,1,,,0,0,0,0,0,0,Saturday,11531,8,2015,8.26
2015-08-30,1,,,0,0,0,0,0,0,Sunday,11531,8,2015,8.26
2015-08-31,0,,,0,0,0,0,0,0,Monday,11531,8,2015,8.26
2015-09-01,2,,,0,0,0,1,1,0,Tuesday,11531,9,2015,8.26
2015-09-02,0,,,0,0,0,1,0,1,Wednesday,11531,9,2015,8.26
2015-09-03,1,,,0,0,0,1,1,1,Thursday,11531,9,2015,8.26
2015-09-04,1,,,0,0,0,1,0,0,Friday,11531,9,2015,8.26
2015-09-05,2,,,0,0,0,1,1,1,Saturday,11532,9,2015,8.26
2015-09-06,0,,,0,0,0,1,1,1,Sunday,11532,9,2015,8.26
2015-09-07,1,LaborDay,National,1,1,0,1,1,0,Monday,11532,9,2015,8.26
2015-09-08,0,,,0,0,0,1,0,1,Tuesday,11532,9,2015,8.26
2015-09-09,0,,,0,0,0,1,1,1,Wednesday,11532,9,2015,8.26
2015-09-10,0,,,0,0,0,1,0,0,Thursday,11532,9,2015,8.26
2015-09-11,2,,,0,0,0,0,1,1,Friday,11532,9,2015,8.26
2015-09-12,1,,,0,0,0,0,1,1,Saturday,11533,9,2015,8.26
2015-09-13,0,,,0,0,0,0,1,0,Sunday,11533,9,2015,8.26
2015-09-14,1,,,0,0,0,0,0,1,Monday,11533,9,2015,8.26
2015-09-15,1,,,0,0,0,0,1,1,Tuesday,11533,9,2015,8.26
2015-09-16,2,,,0,0,0,0,0,0,Wednesday,11533,9,2015,8.26
2015-09-17,0,,,0,0,0,0,0,0,Thursday,11533,9,2015,8.26
2015-09-18,0,,,0,0,0,0,0,0,Friday,11533,9,2015,8.26
2015-09-19,0,,,0,0,0,0,0,0,Saturday,11534,9,2015,8.26
2015-09-20,0,,,0,0,0,0,0,0,Sunday,11534,9,2015,8.26
2015-09-21,0,,,0,0,0,0,0,0,Monday,11534,9,2015,8.26
2015-09-22,0,,,0,0,0,0,0,0,Tuesday,11534,9,2015,8.26
2015-09-23,0,,,0,0,0,0,0,0,Wednesday,11534,9,2015,8.26
2015-09-24,1,EidAlAdha,Religious,1,1,0,0,0,0,Thursday,11534,9,2015,8.26
2015-09-25,0,,,0,0,0,0,0,0,Friday,11534,9,2015,8.26
2015-09-26,1,,,0,0,0,0,0,0,Saturday,11535,9,2015,8.26
2015-09-27,0,,,0,0,0,0,0,0,Sunday,11535,9,2015,8.26
2015-09-28,1,,,0,0,0,0,0,0,Monday,11535,9,2015,8.26
2015-09-29,0,,,0,0,0,0,0,0,Tuesday,11535,9,2015,8.26
2015-09-30,3,,,0,0,0,0,0,0,Wednesday,11535,9,2015,8.26
2015-10-01,1,,,0,0,0,1,1,0,Thursday,11535,10,2015,8.26
2015-10-02,1,,,0,0,0,1,0,1,Friday,11535,10,2015,8.26
2015-10-03,0,,,0,0,0,1,1,1,Saturday,11536,10,2015,8.26
2015-10-04,1,,,0,0,0,1,0,0,Sunday,11536,10,2015,8.26
2015-10-05,1,,,0,0,0,1,1,1,Monday,11536,10,2015,8.26
2015-10-06,2,,,0,0,0,1,1,1,Tuesday,11536,10,2015,8.26
2015-10-07,0,,,0,0,0,1,1,0,Wednesday,11536,10,2015,8.26
2015-10-08,0,,,0,0,0,1,0,1,Thursday,11536,10,2015,8.26
2015-10-09,0,,,0,0,0,1,1,1,Friday,11536,10,2015,8.26
2015-10-10,0,,,0,0,0,1,0,0,Saturday,11537,10,2015,8.26
2015-10-11,1,,,0,0,0,0,1,1,Sunday,11537,10,2015,8.26
2015-10-12,1,ColumbusDay,National,1,1,0,0,1,1,Monday,11537,10,2015,8.26
2015-10-13,0,,,0,0,0,0,1,0,Tuesday,11537,10,2015,8.26
2015-10-14,0,,,0,0,0,0,0,1,Wednesday,11537,10,2015,8.26
2015-10-15,0,,,0,0,0,0,1,1,Thursday,11537,10,2015,8.26
2015-10-16,0,,,0,0,0,0,0,0,Friday,11537,10,2015,8.26
2015-10-17,3,,,0,0,0,0,0,0,Saturday,11538,10,2015,8.26
2015-10-18,0,,,0,0,0,0,0,0,Sunday,11538,10,2015,8.26
2015-10-19,1,,,0,0,0,0,0,0,Monday,11538,10,2015,8.26
2015-10-20,0,,,0,0,0,0,0,0,Tuesday,11538,10,2015,8.26
2015-10-21,0,,,0,0,0,0,0,0,Wednesday,11538,10,2015,8.26
2015-10-22,0,,,0,0,0,0,0,0,Thursday,11538,10,2015,8.26
2015-10-23,0,,,0,0,0,0,0,0,Friday,11538,10,2015,8.26
2015-10-24,1,,,0,0,0,0,0,0,Saturday,11539,10,2015,8.26
2015-10-25,1,,,0,0,0,0,0,0,Sunday,11539,10,2015,8.26
2015-10-26,1,,,0,0,0,0,0,0,Monday,11539,10,2015,8.26
2015-10-27,0,,,0,0,0,0,0,0,Tuesday,11539,10,2015,8.26
2015-10-28,1,,,0,0,0,0,0,0,Wednesday,11539,10,2015,8.26
2015-10-29,0,,,0,0,0,0,0,0,Thursday,11539,10,2015,8.26
2015-10-30,2,,,0,0,0,0,0,0,Friday,11539,10,2015,8.26
2015-10-31,0,Halloween,Cultural,1,1,1,0,0,0,Saturday,11540,10,2015,8.26
2015-11-01,0,,,0,0,0,1,1,0,Sunday,11540,11,2015,8.26
2015-11-02,0,,,0,0,0,1,0,1,Monday,11540,11,2015,8.26
2015-11-03,0,,,0,0,0,1,1,1,Tuesday,11540,11,2015,8.26
2015-11-04,2,,,0,0,0,1,0,0,Wednesday,11540,11,2015,8.26
2015-11-05,0,,,0,0,0,1,1,1,Thursday,11540,11,2015,8.26
2015-11-06,0,,,0,0,0,1,1,1,Friday,11540,11,2015,8.26
2015-11-07,0,,,0,0,0,1,1,0,Saturday,11541,11,2015,8.26
2015-11-08,0,,,0,0,0,1,0,1,Sunday,11541,11,2015,8.26
2015-11-09,1,,,0,0,0,1,1,1,Monday,11541,11,2015,8.26
2015-11-10,1,,,0,0,0,1,0,0,Tuesday,11541,11,2015,8.26
2015-11-11,2,VeteransDay,National,1,1,0,0,1,1,Wednesday,11541,11,2015,8.26
2015-11-12,0,,,0,0,0,0,1,1,Thursday,11541,11,2015,8.26
2015-11-13,0,,,0,0,0,0,1,0,Friday,11541,11,2015,8.26
2015-11-14,0,,,0,0,0,0,0,1,Saturday,11542,11,2015,8.26
2015-11-15,0,,,0,0,0,0,1,1,Sunday,11542,11,2015,8.26
2015-11-16,2,,,0,0,0,0,0,0,Monday,11542,11,2015,8.26
2015-11-17,0,,,0,0,0,0,0,0,Tuesday,11542,11,2015,8.26
2015-11-18,0,,,0,0,0,0,0,0,Wednesday,11542,11,2015,8.26
2015-11-19,1,,,0,0,0,0,0,0,Thursday,11542,11,2015,8.26
2015-11-20,1,,,0,0,0,0,0,0,Friday,11542,11,2015,8.26
2015-11-21,1,,,0,0,0,0,0,0,Saturday,11543,11,2015,8.26
2015-11-22,1,,,0,0,0,0,0,0,Sunday,11543,11,2015,8.26
2015-11-23,0,,,0,0,0,0,0,0,Monday,11543,11,2015,8.26
2015-11-24,0,,,0,0,0,0,0,0,Tuesday,11543,11,2015,8.26
2015-11-25,0,,,0,0,0,0,0,0,Wednesday,11543,11,2015,8.26
2015-11-26,0,Thanksgiving,National,1,1,0,0,0,0,Thursday,11543,11,2015,8.26
2015-11-27,0,,,0,0,0,0,0,0,Friday,11543,11,2015,8.26
2015-11-28,1,,,0,0,0,0,0,0,Saturday,11544,11,2015,8.26
2015-11-29,2,,,0,0,0,0,0,0,Sunday,11544,11,2015,8.26
2015-11-30,2,,,0,0,0,0,0,0,Monday,11544,11,2015,8.26
2015-12-01,0,,,0,0,0,1,1,0,Tuesday,11544,12,2015,8.26
2015-12-02,1,,,0,0,0,1,0,1,Wednesday,11544,12,2015,8.26
2015-12-03,0,,,0,0,0,1,1,1,Thursday,11544,12,2015,8.26
2015-12-04,0,,,0,0,0,1,0,0,Friday,11544,12,2015,8.26
2015-12-05,0,,,0,0,0,1,1,1,Saturday,11545,12,2015,8.26
2015-12-06,0,,,0,0,0,1,1,1,Sunday,11545,12,2015,8.26
2015-12-07,1,,,0,0,0,1,1,0,Monday,11545,12,2015,8.26
2015-12-08,2,,,0,0,0,1,0,1,Tuesday,11545,12,2015,8.26
2015-12-09,1,,,0,0,0,1,1,1,Wednesday,11545,12,2015,8.26
2015-12-10,0,,,0,0,0,1,0,0,Thursday,11545,12,2015,8.26
2015-12-11,0,,,0,0,0,0,1,1,Friday,11545,12,2015,8.26
2015-12-12,0,,,0,0,0,0,1,1,Saturday,11546,12,2015,8.26
2015-12-13,0,,,0,0,0,0,1,0,Sunday,11546,12,2015,8.26
2015-12-14,0,Chanukah End,Religious,1,1,0,0,0,1,Monday,11546,12,2015,8.26
2015-12-15,1,,,0,0,0,0,1,1,Tuesday,11546,12,2015,8.26
2015-12-16,0,,,0,0,0,0,0,0,Wednesday,11546,12,2015,8.26
2015-12-17,3,,,0,0,0,0,0,0,Thursday,11546,12,2015,8.26
2015-12-18,0,,,0,0,0,0,0,0,Friday,11546,12,2015,8.26
2015-12-19,1,,,0,0,0,0,0,0,Saturday,11547,12,2015,8.26
2015-12-20,2,,,0,0,0,0,0,0,Sunday,11547,12,2015,8.26
2015-12-21,1,,,0,0,0,0,0,0,Monday,11547,12,2015,8.26
2015-12-22,0,,,0,0,0,0,0,0,Tuesday,11547,12,2015,8.26
2015-12-23,3,,,0,0,0,0,0,0,Wednesday,11547,12,2015,8.26
2015-12-24,0,,,0,0,0,0,0,0,Thursday,11547,12,2015,8.26
2015-12-25,0,Christmas,National,1,1,0,0,0,0,Friday,11547,12,2015,8.26
2015-12-26,0,,,0,0,0,0,0,0,Saturday,11548,12,2015,8.26
2015-12-27,1,,,0,0,0,0,0,0,Sunday,11548,12,2015,8.26
2015-12-28,0,,,0,0,0,0,0,0,Monday,11548,12,2015,8.26
2015-12-29,2,,,0,0,0,0,0,0,Tuesday,11548,12,2015,8.26
2015-12-30,2,,,0,0,0,0,0,0,Wednesday,11548,12,2015,8.26
2015-12-31,1,,,0,0,0,0,0,0,Thursday,11548,12,2015,8.26
2016-01-01,0,NewYear,National,1,1,0,1,1,0,Friday,11548,1,2016,8.26
2016-01-02,0,,,0,0,0,1,0,1,Saturday,11549,1,2016,8.26
2016-01-03,1,,,0,0,0,1,1,1,Sunday,11549,1,2016,8.26
2016-01-04,2,,,0,0,0,1,0,0,Monday,11549,1,2016,8.26
2016-01-05,0,,,0,0,0,1,1,1,Tuesday,11549,1,2016,8.26
2016-01-06,1,,,0,0,0,1,1,1,Wednesday,11549,1,2016,8.26
2016-01-07,0,OrthodoxChristmas,Religious,1,1,0,1,1,0,Thursday,11549,1,2016,8.26
2016-01-08,1,,,0,0,0,1,0,1,Friday,11549,1,2016,8.26
2016-01-09,4,,,0,0,0,1,1,1,Saturday,11550,1,2016,8.26
2016-01-10,0,,,0,0,0,1,0,0,Sunday,11550,1,2016,8.26
2016-01-11,0,,,0,0,0,0,1,1,Monday,11550,1,2016,8.26
2016-01-12,5,,,0,0,0,0,1,1,Tuesday,11550,1,2016,8.26
2016-01-13,0,,,0,0,0,0,1,0,Wednesday,11550,1,2016,8.26
2016-01-14,0,,,0,0,0,0,0,1,Thursday,11550,1,2016,8.26
2016-01-15,0,,,0,0,0,0,1,1,Friday,11550,1,2016,8.26
2016-01-16,0,,,0,0,0,0,0,0,Saturday,11551,1,2016,8.26
2016-01-17,0,,,0,0,0,0,0,0,Sunday,11551,1,2016,8.26
2016-01-18,0,MartinLutherKingDay,National,1,1,0,0,0,0,Monday,11551,1,2016,8.26
2016-01-19,2,,,0,0,0,0,0,0,Tuesday,11551,1,2016,8.26
2016-01-20,1,,,0,0,0,0,0,0,Wednesday,11551,1,2016,8.26
2016-01-21,2,,,0,0,0,0,0,0,Thursday,11551,1,2016,8.26
2016-01-22,1,,,0,0,0,0,0,0,Friday,11551,1,2016,8.26
2016-01-23,0,,,0,0,0,0,0,0,Saturday,11552,1,2016,8.26
2016-01-24,0,,,0,0,0,0,0,0,Sunday,11552,1,2016,8.26
2016-01-25,0,,,0,0,0,0,0,0,Monday,11552,1,2016,8.26
2016-01-26,1,,,0,0,0,0,0,0,Tuesday,11552,1,2016,8.26
2016-01-27,1,,,0,0,0,0,0,0,Wednesday,11552,1,2016,8.26
2016-01-28,1,,,0,0,0,0,0,0,Thursday,11552,1,2016,8.26
2016-01-29,0,,,0,0,0,0,0,0,Friday,11552,1,2016,8.26
2016-01-30,0,,,0,0,0,0,0,0,Saturday,11601,1,2016,8.26
2016-01-31,1,,,0,0,0,0,0,0,Sunday,11601,1,2016,8.26
2016-02-01,1,,,0,0,0,1,1,0,Monday,11601,2,2016,8.26
2016-02-02,1,,,0,0,0,1,0,1,Tuesday,11601,2,2016,8.26
2016-02-03,1,,,0,0,0,1,1,1,Wednesday,11601,2,2016,8.26
2016-02-04,1,,,0,0,0,1,0,0,Thursday,11601,2,2016,8.26
2016-02-05,0,,,0,0,0,1,1,1,Friday,11601,2,2016,8.26
2016-02-06,0,,,0,0,0,1,1,1,Saturday,11602,2,2016,8.26
2016-02-07,0,SuperBowl,Sporting,1,1,0,1,1,0,Sunday,11602,2,2016,8.26
2016-02-08,2,,,0,0,0,1,0,1,Monday,11602,2,2016,8.26
2016-02-09,2,,,0,0,0,1,1,1,Tuesday,11602,2,2016,8.26
2016-02-10,0,LentStart,Religious,1,1,0,1,0,0,Wednesday,11602,2,2016,8.26
2016-02-11,0,,,0,0,0,0,1,1,Thursday,11602,2,2016,8.26
2016-02-12,1,,,0,0,0,0,1,1,Friday,11602,2,2016,8.26
2016-02-13,4,,,0,0,0,0,1,0,Saturday,11603,2,2016,8.26
2016-02-14,0,ValentinesDay,Cultural,1,1,1,0,0,1,Sunday,11603,2,2016,8.26
2016-02-15,0,PresidentsDay,National,1,1,0,0,1,1,Monday,11603,2,2016,8.26
2016-02-16,0,,,0,0,0,0,0,0,Tuesday,11603,2,2016,8.26
2016-02-17,0,LentWeek2,Religious,1,1,0,0,0,0,Wednesday,11603,2,2016,8.26
2016-02-18,1,,,0,0,0,0,0,0,Thursday,11603,2,2016,8.26
2016-02-19,1,,,0,0,0,0,0,0,Friday,11603,2,2016,8.26
2016-02-20,2,,,0,0,0,0,0,0,Saturday,11604,2,2016,8.26
2016-02-21,0,,,0,0,0,0,0,0,Sunday,11604,2,2016,8.26
2016-02-22,4,,,0,0,0,0,0,0,Monday,11604,2,2016,8.26
2016-02-23,0,,,0,0,0,0,0,0,Tuesday,11604,2,2016,8.26
2016-02-24,1,,,0,0,0,0,0,0,Wednesday,11604,2,2016,8.26
2016-02-25,0,,,0,0,0,0,0,0,Thursday,11604,2,2016,8.26
2016-02-26,1,,,0,0,0,0,0,0,Friday,11604,2,2016,8.26
2016-02-27,4,,,0,0,0,0,0,0,Saturday,11605,2,2016,8.26
2016-02-28,2,,,0,0,0,0,0,0,Sunday,11605,2,2016,8.26
2016-02-29,0,,,0,0,0,0,0,0,Monday,11605,2,2016,8.26
2016-03-01,2,,,0,0,0,1,1,0,Tuesday,11605,3,2016,8.26
2016-03-02,0,,,0,0,0,1,0,1,Wednesday,11605,3,2016,8.26
2016-03-03,1,,,0,0,0,1,1,1,Thursday,11605,3,2016,8.26
2016-03-04,1,,,0,0,0,1,0,0,Friday,11605,3,2016,8.26
2016-03-05,0,,,0,0,0,1,1,1,Saturday,11606,3,2016,8.26
2016-03-06,1,,,0,0,0,1,1,1,Sunday,11606,3,2016,8.26
2016-03-07,0,,,0,0,0,1,1,0,Monday,11606,3,2016,8.26
2016-03-08,0,,,0,0,0,1,0,1,Tuesday,11606,3,2016,8.26
2016-03-09,1,,,0,0,0,1,1,1,Wednesday,11606,3,2016,8.26
2016-03-10,1,,,0,0,0,1,0,0,Thursday,11606,3,2016,8.26
2016-03-11,3,,,0,0,0,0,1,1,Friday,11606,3,2016,8.26
2016-03-12,0,,,0,0,0,0,1,1,Saturday,11607,3,2016,8.26
2016-03-13,0,,,0,0,0,0,1,0,Sunday,11607,3,2016,8.26
2016-03-14,0,,,0,0,0,0,0,1,Monday,11607,3,2016,8.26
2016-03-15,1,,,0,0,0,0,1,1,Tuesday,11607,3,2016,8.26
2016-03-16,1,,,0,0,0,0,0,0,Wednesday,11607,3,2016,8.26
2016-03-17,1,StPatricksDay,Cultural,1,1,1,0,0,0,Thursday,11607,3,2016,8.26
2016-03-18,3,,,0,0,0,0,0,0,Friday,11607,3,2016,8.26
2016-03-19,1,,,0,0,0,0,0,0,Saturday,11608,3,2016,8.26
2016-03-20,3,,,0,0,0,0,0,0,Sunday,11608,3,2016,8.26
2016-03-21,1,,,0,0,0,0,0,0,Monday,11608,3,2016,8.26
2016-03-22,2,,,0,0,0,0,0,0,Tuesday,11608,3,2016,8.26
2016-03-23,2,,,0,0,0,0,0,0,Wednesday,11608,3,2016,8.26
2016-03-24,0,Purim End,Religious,1,1,0,0,0,0,Thursday,11608,3,2016,8.26
2016-03-25,1,,,0,0,0,0,0,0,Friday,11608,3,2016,8.26
2016-03-26,1,,,0,0,0,0,0,0,Saturday,11609,3,2016,8.26
2016-03-27,1,Easter,Cultural,1,1,1,0,0,0,Sunday,11609,3,2016,8.26
2016-03-28,1,,,0,0,0,0,0,0,Monday,11609,3,2016,8.26
2016-03-29,0,,,0,0,0,0,0,0,Tuesday,11609,3,2016,8.26
2016-03-30,0,,,0,0,0,0,0,0,Wednesday,11609,3,2016,8.26
2016-03-31,0,,,0,0,0,0,0,0,Thursday,11609,3,2016,8.26
2016-04-01,0,,,0,0,0,1,1,0,Friday,11609,4,2016,8.26
2016-04-02,0,,,0,0,0,1,0,1,Saturday,11610,4,2016,8.26
2016-04-03,1,,,0,0,0,1,1,1,Sunday,11610,4,2016,8.26
2016-04-04,0,,,0,0,0,1,0,0,Monday,11610,4,2016,8.26
2016-04-05,4,,,0,0,0,1,1,1,Tuesday,11610,4,2016,8.26
2016-04-06,2,,,0,0,0,1,1,1,Wednesday,11610,4,2016,8.26
2016-04-07,3,,,0,0,0,1,1,0,Thursday,11610,4,2016,8.26
2016-04-08,0,,,0,0,0,1,0,1,Friday,11610,4,2016,8.26
2016-04-09,1,,,0,0,0,1,1,1,Saturday,11611,4,2016,8.38
2016-04-10,2,,,0,0,0,1,0,0,Sunday,11611,4,2016,8.38
2016-04-11,0,,,0,0,0,0,1,1,Monday,11611,4,2016,8.38
2016-04-12,0,,,0,0,0,0,1,1,Tuesday,11611,4,2016,8.38
2016-04-13,0,,,0,0,0,0,1,0,Wednesday,11611,4,2016,8.38
2016-04-14,1,,,0,0,0,0,0,1,Thursday,11611,4,2016,8.38
2016-04-15,1,,,0,0,0,0,1,1,Friday,11611,4,2016,8.38
2016-04-16,3,,,0,0,0,0,0,0,Saturday,11612,4,2016,8.38
2016-04-17,0,,,0,0,0,0,0,0,Sunday,11612,4,2016,8.38
2016-04-18,1,,,0,0,0,0,0,0,Monday,11612,4,2016,8.38
2016-04-19,1,,,0,0,0,0,0,0,Tuesday,11612,4,2016,8.38
2016-04-20,1,,,0,0,0,0,0,0,Wednesday,11612,4,2016,8.38
2016-04-21,3,,,0,0,0,0,0,0,Thursday,11612,4,2016,8.38
2016-04-22,0,,,0,0,0,0,0,0,Friday,11612,4,2016,8.38
2016-04-23,1,,,0,0,0,0,0,0,Saturday,11613,4,2016,8.38
2016-04-24,1,,,0,0,0,0,0,0,Sunday,11613,4,2016,8.38
