date,demand,event_name_1,event_type_1,has_event,promotional_event,holiday_event,snap_CA,snap_TX,snap_WI,weekday,wm_yr_wk,month,year,sell_price
2014-12-22,0,,,0,0,0,0,0,0,Monday,11447,12,2014,8.26
2014-12-23,1,,,0,0,0,0,0,0,Tuesday,11447,12,2014,8.26
2014-12-24,0,Chanukah End,Religious,1,1,0,0,0,0,Wednesday,11447,12,2014,8.26
2014-12-25,0,Christmas,National,1,1,0,0,0,0,Thursday,11447,12,2014,8.26
2014-12-26,1,,,0,0,0,0,0,0,Friday,11447,12,2014,8.26
2014-12-27,1,,,0,0,0,0,0,0,Saturday,11448,12,2014,8.26
2014-12-28,5,,,0,0,0,0,0,0,Sunday,11448,12,2014,8.26
2014-12-29,1,,,0,0,0,0,0,0,Monday,11448,12,2014,8.26
2014-12-30,1,,,0,0,0,0,0,0,Tuesday,11448,12,2014,8.26
2014-12-31,0,,,0,0,0,0,0,0,Wednesday,11448,12,2014,8.26
2015-01-01,0,NewYear,National,1,1,0,1,1,0,Thursday,11448,1,2015,8.26
2015-01-02,0,,,0,0,0,1,0,1,Friday,11448,1,2015,8.26
2015-01-03,0,,,0,0,0,1,1,1,Saturday,11449,1,2015,8.26
2015-01-04,0,,,0,0,0,1,0,0,Sunday,11449,1,2015,8.26
2015-01-05,0,,,0,0,0,1,1,1,Monday,11449,1,2015,8.26
2015-01-06,0,,,0,0,0,1,1,1,Tuesday,11449,1,2015,8.26
2015-01-07,0,OrthodoxChristmas,Religious,1,1,0,1,1,0,Wednesday,11449,1,2015,8.26
2015-01-08,2,,,0,0,0,1,0,1,Thursday,11449,1,2015,8.26
2015-01-09,1,,,0,0,0,1,1,1,Friday,11449,1,2015,8.26
2015-01-10,1,,,0,0,0,1,0,0,Saturday,11450,1,2015,8.26
2015-01-11,0,,,0,0,0,0,1,1,Sunday,11450,1,2015,8.26
2015-01-12,2,,,0,0,0,0,1,1,Monday,11450,1,2015,8.26
2015-01-13,0,,,0,0,0,0,1,0,Tuesday,11450,1,2015,8.26
2015-01-14,2,,,0,0,0,0,0,1,Wednesday,11450,1,2015,8.26
2015-01-15,1,,,0,0,0,0,1,1,Thursday,11450,1,2015,8.26
2015-01-16,0,,,0,0,0,0,0,0,Friday,11450,1,2015,8.26
2015-01-17,1,,,0,0,0,0,0,0,Saturday,11451,1,2015,8.26
2015-01-18,0,,,0,0,0,0,0,0,Sunday,11451,1,2015,8.26
2015-01-19,1,MartinLutherKingDay,National,1,1,0,0,0,0,Monday,11451,1,2015,8.26
2015-01-20,1,,,0,0,0,0,0,0,Tuesday,11451,1,2015,8.26
2015-01-21,0,,,0,0,0,0,0,0,Wednesday,11451,1,2015,8.26
2015-01-22,0,,,0,0,0,0,0,0,Thursday,11451,1,2015,8.26
2015-01-23,0,,,0,0,0,0,0,0,Friday,11451,1,2015,8.26
2015-01-24,2,,,0,0,0,0,0,0,Saturday,11452,1,2015,8.26
2015-01-25,1,,,0,0,0,0,0,0,Sunday,11452,1,2015,8.26
2015-01-26,1,,,0,0,0,0,0,0,Monday,11452,1,2015,8.26
2015-01-27,0,,,0,0,0,0,0,0,Tuesday,11452,1,2015,8.26
2015-01-28,0,,,0,0,0,0,0,0,Wednesday,11452,1,2015,8.26
2015-01-29,1,,,0,0,0,0,0,0,Thursday,11452,1,2015,8.26
2015-01-30,0,,,0,0,0,0,0,0,Friday,11452,1,2015,8.26
2015-01-31,3,,,0,0,0,0,0,0,Saturday,11501,1,2015,8.26
2015-02-01,0,SuperBowl,Sporting,1,1,0,1,1,0,Sunday,11501,2,2015,8.26
2015-02-02,0,,,0,0,0,1,0,1,Monday,11501,2,2015,8.26
2015-02-03,0,,,0,0,0,1,1,1,Tuesday,11501,2,2015,8.26
2015-02-04,1,,,0,0,0,1,0,0,Wednesday,11501,2,2015,8.26
2015-02-05,0,,,0,0,0,1,1,1,Thursday,11501,2,2015,8.26
2015-02-06,0,,,0,0,0,1,1,1,Friday,11501,2,2015,8.26
2015-02-07,2,,,0,0,0,1,1,0,Saturday,11502,2,2015,8.26
2015-02-08,1,,,0,0,0,1,0,1,Sunday,11502,2,2015,8.26
2015-02-09,0,,,0,0,0,1,1,1,Monday,11502,2,2015,8.26
2015-02-10,1,,,0,0,0,1,0,0,Tuesday,11502,2,2015,8.26
2015-02-11,0,,,0,0,0,0,1,1,Wednesday,11502,2,2015,8.26
2015-02-12,0,,,0,0,0,0,1,1,Thursday,11502,2,2015,8.26
2015-02-13,3,,,0,0,0,0,1,0,Friday,11502,2,2015,8.26
2015-02-14,3,ValentinesDay,Cultural,1,1,1,0,0,1,Saturday,11503,2,2015,8.26
2015-02-15,0,,,0,0,0,0,1,1,Sunday,11503,2,2015,8.26
2015-02-16,0,PresidentsDay,National,1,1,0,0,0,0,Monday,11503,2,2015,8.26
2015-02-17,0,,,0,0,0,0,0,0,Tuesday,11503,2,2015,8.26
2015-02-18,0,LentStart,Religious,1,1,0,0,0,0,Wednesday,11503,2,2015,8.26
2015-02-19,0,,,0,0,0,0,0,0,Thursday,11503,2,2015,8.26
2015-02-20,0,,,0,0,0,0,0,0,Friday,11503,2,2015,8.26
2015-02-21,0,,,0,0,0,0,0,0,Saturday,11504,2,2015,8.26
2015-02-22,1,,,0,0,0,0,0,0,Sunday,11504,2,2015,8.26
2015-02-23,1,,,0,0,0,0,0,0,Monday,11504,2,2015,8.26
2015-02-24,1,,,0,0,0,0,0,0,Tuesday,11504,2,2015,8.26
2015-02-25,0,LentWeek2,Religious,1,1,0,0,0,0,Wednesday,11504,2,2015,8.26
2015-02-26,2,,,0,0,0,0,0,0,Thursday,11504,2,2015,8.26
2015-02-27,2,,,0,0,0,0,0,0,Friday,11504,2,2015,8.26
2015-02-28,2,,,0,0,0,0,0,0,Saturday,11505,2,2015,8.26
2015-03-01,0,,,0,0,0,1,1,0,Sunday,11505,3,2015,8.26
2015-03-02,0,,,0,0,0,1,0,1,Monday,11505,3,2015,8.26
2015-03-03,1,,,0,0,0,1,1,1,Tuesday,11505,3,2015,8.26
2015-03-04,0,,,0,0,0,1,0,0,Wednesday,11505,3,2015,8.26
2015-03-05,0,Purim End,Religious,1,1,0,1,1,1,Thursday,11505,3,2015,8.26
2015-03-06,1,,,0,0,0,1,1,1,Friday,11505,3,2015,8.26
2015-03-07,3,,,0,0,0,1,1,0,Saturday,11506,3,2015,8.26
2015-03-08,0,,,0,0,0,1,0,1,Sunday,11506,3,2015,8.26
2015-03-09,0,,,0,0,0,1,1,1,Monday,11506,3,2015,8.26
2015-03-10,0,,,0,0,0,1,0,0,Tuesday,11506,3,2015,8.26
2015-03-11,1,,,0,0,0,0,1,1,Wednesday,11506,3,2015,8.26
2015-03-12,1,,,0,0,0,0,1,1,Thursday,11506,3,2015,8.26
2015-03-13,0,,,0,0,0,0,1,0,Friday,11506,3,2015,8.26
2015-03-14,1,,,0,0,0,0,0,1,Saturday,11507,3,2015,8.26
2015-03-15,0,,,0,0,0,0,1,1,Sunday,11507,3,2015,8.26
2015-03-16,1,,,0,0,0,0,0,0,Monday,11507,3,2015,8.26
2015-03-17,0,StPatricksDay,Cultural,1,1,1,0,0,0,Tuesday,11507,3,2015,8.26
2015-03-18,0,,,0,0,0,0,0,0,Wednesday,11507,3,2015,8.26
2015-03-19,1,,,0,0,0,0,0,0,Thursday,11507,3,2015,8.26
2015-03-20,1,,,0,0,0,0,0,0,Friday,11507,3,2015,8.26
2015-03-21,1,,,0,0,0,0,0,0,Saturday,11508,3,2015,8.26
2015-03-22,2,,,0,0,0,0,0,0,Sunday,11508,3,2015,8.26
2015-03-23,1,,,0,0,0,0,0,0,Monday,11508,3,2015,8.26
2015-03-24,1,,,0,0,0,0,0,0,Tuesday,11508,3,2015,8.26
2015-03-25,1,,,0,0,0,0,0,0,Wednesday,11508,3,2015,8.26
2015-03-26,0,,,0,0,0,0,0,0,Thursday,11508,3,2015,8.26
2015-03-27,2,,,0,0,0,0,0,0,Friday,11508,3,2015,8.26
2015-03-28,2,,,0,0,0,0,0,0,Saturday,11509,3,2015,8.26
2015-03-29,2,,,0,0,0,0,0,0,Sunday,11509,3,2015,8.26
2015-03-30,1,,,0,0,0,0,0,0,Monday,11509,3,2015,8.26
2015-03-31,0,,,0,0,0,0,0,0,Tuesday,11509,3,2015,8.26
2015-04-01,0,,,0,0,0,1,1,0,Wednesday,11509,4,2015,8.26
2015-04-02,0,,,0,0,0,1,0,1,Thursday,11509,4,2015,8.26
2015-04-03,1,,,0,0,0,1,1,1,Friday,11509,4,2015,8.26
2015-04-04,2,,,0,0,0,1,0,0,Saturday,11510,4,2015,8.26
2015-04-05,0,Easter,Cultural,1,1,1,1,1,1,Sunday,11510,4,2015,8.26
2015-04-06,0,,,0,0,0,1,1,1,Monday,11510,4,2015,8.26
2015-04-07,1,,,0,0,0,1,1,0,Tuesday,11510,4,2015,8.26
2015-04-08,2,,,0,0,0,1,0,1,Wednesday,11510,4,2015,8.26
2015-04-09,1,,,0,0,0,1,1,1,Thursday,11510,4,2015,8.26
2015-04-10,1,,,0,0,0,1,0,0,Friday,11510,4,2015,8.26
2015-04-11,1,Pesach End,Religious,1,1,0,0,1,1,Saturday,11511,4,2015,8.26
2015-04-12,0,OrthodoxEaster,Religious,1,1,0,0,1,1,Sunday,11511,4,2015,8.26
2015-04-13,1,,,0,0,0,0,1,0,Monday,11511,4,2015,8.26
2015-04-14,0,,,0,0,0,0,0,1,Tuesday,11511,4,2015,8.26
2015-04-15,1,,,0,0,0,0,1,1,Wednesday,11511,4,2015,8.26
2015-04-16,0,,,0,0,0,0,0,0,Thursday,11511,4,2015,8.26
2015-04-17,0,,,0,0,0,0,0,0,Friday,11511,4,2015,8.26
2015-04-18,1,,,0,0,0,0,0,0,Saturday,11512,4,2015,8.26
2015-04-19,0,,,0,0,0,0,0,0,Sunday,11512,4,2015,8.26
2015-04-20,1,,,0,0,0,0,0,0,Monday,11512,4,2015,8.26
2015-04-21,0,,,0,0,0,0,0,0,Tuesday,11512,4,2015,8.26
2015-04-22,2,,,0,0,0,0,0,0,Wednesday,11512,4,2015,8.26
2015-04-23,1,,,0,0,0,0,0,0,Thursday,11512,4,2015,8.26
2015-04-24,0,,,0,0,0,0,0,0,Friday,11512,4,2015,8.26
2015-04-25,2,,,0,0,0,0,0,0,Saturday,11513,4,2015,8.26
2015-04-26,0,,,0,0,0,0,0,0,Sunday,11513,4,2015,8.26
2015-04-27,1,,,0,0,0,0,0,0,Monday,11513,4,2015,8.26
2015-04-28,0,,,0,0,0,0,0,0,Tuesday,11513,4,2015,8.26
2015-04-29,0,,,0,0,0,0,0,0,Wednesday,11513,4,2015,8.26
2015-04-30,0,,,0,0,0,0,0,0,Thursday,11513,4,2015,8.26
2015-05-01,1,,,0,0,0,1,1,0,Friday,11513,5,2015,8.26
2015-05-02,1,,,0,0,0,1,0,1,Saturday,11514,5,2015,8.26
2015-05-03,2,,,0,0,0,1,1,1,Sunday,11514,5,2015,8.26
2015-05-04,0,,,0,0,0,1,0,0,Monday,11514,5,2015,8.26
2015-05-05,0,Cinco De Mayo,Cultural,1,1,1,1,1,1,Tuesday,11514,5,2015,8.26
2015-05-06,0,,,0,0,0,1,1,1,Wednesday,11514,5,2015,8.26
2015-05-07,0,,,0,0,0,1,1,0,Thursday,11514,5,2015,8.26
2015-05-08,0,,,0,0,0,1,0,1,Friday,11514,5,2015,8.26
2015-05-09,0,,,0,0,0,1,1,1,Saturday,11515,5,2015,8.26
2015-05-10,0,Mother's day,Cultural,1,1,1,1,0,0,Sunday,11515,5,2015,8.26
2015-05-11,0,,,0,0,0,0,1,1,Monday,11515,5,2015,8.26
2015-05-12,0,,,0,0,0,0,1,1,Tuesday,11515,5,2015,8.26
2015-05-13,0,,,0,0,0,0,1,0,Wednesday,11515,5,2015,8.26
2015-05-14,0,,,0,0,0,0,0,1,Thursday,11515,5,2015,8.26
2015-05-15,0,,,0,0,0,0,1,1,Friday,11515,5,2015,8.26
2015-05-16,0,,,0,0,0,0,0,0,Saturday,11516,5,2015,8.26
2015-05-17,0,,,0,0,0,0,0,0,Sunday,11516,5,2015,8.26
2015-05-18,0,,,0,0,0,0,0,0,Monday,11516,5,2015,8.26
2015-05-19,0,,,0,0,0,0,0,0,Tuesday,11516,5,2015,8.26
2015-05-20,0,,,0,0,0,0,0,0,Wednesday,11516,5,2015,8.26
2015-05-21,0,,,0,0,0,0,0,0,Thursday,11516,5,2015,8.26
2015-05-22,0,,,0,0,0,0,0,0,Friday,11516,5,2015,8.26
2015-05-23,0,,,0,0,0,0,0,0,Saturday,11517,5,2015,8.26
2015-05-24,0,,,0,0,0,0,0,0,Sunday,11517,5,2015,8.26
2015-05-25,0,MemorialDay,National,1,1,0,0,0,0,Monday,11517,5,2015,8.26
2015-05-26,0,,,0,0,0,0,0,0,Tuesday,11517,5,2015,8.26
2015-05-27,0,,,0,0,0,0,0,0,Wednesday,11517,5,2015,8.26
2015-05-28,0,,,0,0,0,0,0,0,Thursday,11517,5,2015,8.26
2015-05-29,0,,,0,0,0,0,0,0,Friday,11517,5,2015,8.26
2015-05-30,0,,,0,0,0,0,0,0,Saturday,11518,5,2015,8.26
2015-05-31,0,,,0,0,0,0,0,0,Sunday,11518,5,2015,8.26
2015-06-01,0,,,0,0,0,1,1,0,Monday,11518,6,2015,8.26
2015-06-02,0,,,0,0,0,1,0,1,Tuesday,11518,6,2015,8.26
2015-06-03,0,,,0,0,0,1,1,1,Wednesday,11518,6,2015,8.26
2015-06-04,0,NBAFinalsStart,Sporting,1,1,0,1,0,0,Thursday,11518,6,2015,8.26
2015-06-05,0,,,0,0,0,1,1,1,Friday,11518,6,2015,8.26
2015-06-06,0,,,0,0,0,1,1,1,Saturday,11519,6,2015,8.26
2015-06-07,1,,,0,0,0,1,1,0,Sunday,11519,6,2015,8.26
2015-06-08,1,,,0,0,0,1,0,1,Monday,11519,6,2015,8.26
2015-06-09,0,,,0,0,0,1,1,1,Tuesday,11519,6,2015,8.26
2015-06-10,0,,,0,0,0,1,0,0,Wednesday,11519,6,2015,8.26
2015-06-11,0,,,0,0,0,0,1,1,Thursday,11519,6,2015,8.26
2015-06-12,0,,,0,0,0,0,1,1,Friday,11519,6,2015,8.26
2015-06-13,0,,,0,0,0,0,1,0,Saturday,11520,6,2015,8.26
2015-06-14,0,,,0,0,0,0,0,1,Sunday,11520,6,2015,8.26
2015-06-15,0,,,0,0,0,0,1,1,Monday,11520,6,2015,8.26
2015-06-16,0,NBAFinalsEnd,Sporting,1,1,0,0,0,0,Tuesday,11520,6,2015,8.26
2015-06-17,0,,,0,0,0,0,0,0,Wednesday,11520,6,2015,8.26
2015-06-18,1,Ramadan starts,Religious,1,1,0,0,0,0,Thursday,11520,6,2015,8.26
2015-06-19,3,,,0,0,0,0,0,0,Friday,11520,6,2015,8.26
2015-06-20,1,,,0,0,0,0,0,0,Saturday,11521,6,2015,8.26
2015-06-21,1,Father's day,Cultural,1,1,1,0,0,0,Sunday,11521,6,2015,8.26
2015-06-22,0,,,0,0,0,0,0,0,Monday,11521,6,2015,8.26
2015-06-23,1,,,0,0,0,0,0,0,Tuesday,11521,6,2015,8.26
2015-06-24,1,,,0,0,0,0,0,0,Wednesday,11521,6,2015,8.26
2015-06-25,0,,,0,0,0,0,0,0,Thursday,11521,6,2015,8.26
2015-06-26,0,,,0,0,0,0,0,0,Friday,11521,6,2015,8.26
2015-06-27,0,,,0,0,0,0,0,0,Saturday,11522,6,2015,8.26
2015-06-28,1,,,0,0,0,0,0,0,Sunday,11522,6,2015,8.26
2015-06-29,1,,,0,0,0,0,0,0,Monday,11522,6,2015,8.26
2015-06-30,2,,,0,0,0,0,0,0,Tuesday,11522,6,2015,8.26
2015-07-01,0,,,0,0,0,1,1,0,Wednesday,11522,7,2015,8.26
2015-07-02,0,,,0,0,0,1,0,1,Thursday,11522,7,2015,8.26
2015-07-03,0,,,0,0,0,1,1,1,Friday,11522,7,2015,8.26
2015-07-04,1,IndependenceDay,National,1,1,0,1,0,0,Saturday,11523,7,2015,8.26
2015-07-05,0,,,0,0,0,1,1,1,Sunday,11523,7,2015,8.26
2015-07-06,2,,,0,0,0,1,1,1,Monday,11523,7,2015,8.26
2015-07-07,1,,,0,0,0,1,1,0,Tuesday,11523,7,2015,8.26
2015-07-08,0,,,0,0,0,1,0,1,Wednesday,11523,7,2015,8.26
2015-07-09,1,,,0,0,0,1,1,1,Thursday,11523,7,2015,8.26
2015-07-10,1,,,0,0,0,1,0,0,Friday,11523,7,2015,8.26
2015-07-11,0,,,0,0,0,0,1,1,Saturday,11524,7,2015,8.26
